,Unnamed: 0,Date_0,0,Date_1,1,Date_2,2,Date_3,3,Date_4,4,Date_5,5,Date_6,6,Date_7,7,Date_8,8,Date_9,9,Date_10,10,Date_11,11,Date_12,12,Date_13,13,Date_14,14,Date_15,15,Date_16,16,Date_17,17,Date_18,18,Date_19,19,Date_20,20,Date_21,21,Date_22,22,Date_23,23,Date_24,24,Date_25,25,Date_26,26,Date_27,27,Date_28,28,Date_29,29,Date_30,30,Date_31,31,Date_32,32,Date_33,33,Date_34,34,Date_35,35,Date_36,36,Date_37,37,Date_38,38,Date_39,39,Date_40,40,Date_41,41,Date_42,42,Date_43,43,Date_44,44,Date_45,45,Date_46,46,Date_47,47,Date_48,48,Date_49,49,Date_50,50,Date_51,51,Date_52,52,Date_53,53,Date_54,54,Date_55,55,Date_56,56,Date_57,57,Date_58,58,Date_59,59,Date_60,60,Date_61,61,Date_62,62,Date_63,63,Date_64,64,Date_65,65,Date_66,66,Date_67,67,Date_68,68,Date_69,69,Date_70,70,Date_71,71,Date_72,72,Date_73,73,Date_74,74,Date_75,75,Date_76,76,Date_77,77,Date_78,78,Date_79,79,Date_80,80,Date_81,81,Date_82,82,Date_83,83,Date_84,84,Date_85,85,Date_86,86,Date_87,87,Date_88,88,Date_89,89,Date_90,90,Date_91,91,Date_92,92,Date_93,93,Date_94,94,Date_95,95,Date_96,96,Date_97,97,Date_98,98,Date_99,99
79,79,2022-07-18,8193.0,2022-07-18,8932.0,2022-07-21,1698.0,2022-07-18,1738.0,2022-07-18,6106.0,2022-07-26,4675.0,2022-07-21,1981.0,2022-07-20,1738.0,2022-07-18,6693.0,2022-07-21,1684.0,2022-07-21,1793.0,2022-07-22,1696.0,2022-07-20,1988.0,2022-07-18,8940.0,2022-07-18,8014.0,2022-07-21,1855.0,2022-07-21,1975.0,2022-07-20,2075.0,2022-07-18,8134.0,2022-07-20,1484.0,2022-07-23,2194.0,2022-07-24,5104.0,2022-07-18,8822.0,2022-07-24,6219.0,2022-07-20,1671.0,2022-07-18,6915.0,,,2022-07-18,4139.0,2022-07-27,5898.0,2022-07-18,2104.0,2022-07-18,4288.0,2022-07-20,1925.0,2022-07-18,1929.0,2022-07-18,3599.0,2022-07-18,9463.0,2022-07-18,8174.0,2022-07-18,7896.0,2022-07-20,1706.0,2022-07-18,1588.0,2022-07-18,2888.0,2022-07-20,1665.0,2022-07-18,6707.0,2022-07-23,1766.0,2022-07-21,1958.0,2022-07-18,6255.0,2022-07-26,6406.0,2022-05-19,2086.0,2022-07-18,4954.0,2022-07-26,9354.0,2022-07-18,4910.0,2022-07-18,5729.0,2022-07-24,1715.0,2022-07-18,6822.0,2022-07-21,1707.0,2022-07-18,8721.0,2022-07-18,1736.0,2022-07-18,1719.0,2022-07-18,4499.0,2022-07-21,2534.0,2022-07-21,1820.0,2022-07-20,1773.0,2022-07-21,1669.0,2022-07-18,1523.0,2022-07-18,7789.0,2022-07-29,3150.0,2022-07-24,2080.0,2022-07-20,1967.0,2022-07-18,5613.0,2022-07-21,1698.0,2022-07-20,1848.0,2022-07-22,1895.0,2022-07-21,2188.0,2022-07-18,1876.0,2022-07-18,9135.0,2022-07-20,1776.0,2022-05-15,1491,2022-07-18,3714.0,2022-07-21,2024.0,2022-07-20,1888.0,2022-12-20,6255.0,2022-07-21,1926.0,2022-07-18,6615.0,2022-05-17,7591.0,,,2022-07-20,1526.0,2022-07-21,1729.0,2022-07-21,1680.0,2022-07-18,5013.0,2022-07-18,8561.0,2022-07-21,1807.0,2022-07-18,1936.0,2022-07-18,7172.0,2022-07-24,5400.0,2022-07-18,5615.0,2022-07-21,1690.0,2022-07-20,1724.0,2022-05-20,9289.0,2022-07-20,1744.0,2022-07-21,1692.0,2022-07-18,6938.0
80,80,2022-07-20,6240.0,2022-07-21,1982.0,2022-07-23,6840.0,2022-07-21,1630.0,2022-07-21,1844.0,2022-07-28,3379.0,2022-07-23,2688.0,2022-07-22,1763.0,2022-07-21,2050.0,2022-07-24,2213.0,2022-07-23,6352.0,2022-07-25,4595.0,2022-07-22,5758.0,2022-07-21,1893.0,2022-07-20,1786.0,2022-07-23,7758.0,2022-07-23,2812.0,2022-07-22,2029.0,2022-07-21,2007.0,2022-07-22,1759.0,2022-07-25,1581.0,2022-07-26,8916.0,2022-07-21,1939.0,2022-07-26,8432.0,2022-07-22,1736.0,2022-07-20,2313.0,,,2022-07-21,2127.0,2022-07-29,1557.0,2022-07-21,1802.0,2022-07-20,1707.0,2022-07-22,1922.0,2022-07-21,1923.0,2022-07-21,1710.0,2022-07-21,1760.0,2022-07-20,2067.0,2022-07-21,1938.0,2022-07-22,1783.0,2022-07-21,2011.0,2022-07-21,1638.0,2022-07-22,1708.0,2022-07-21,1938.0,2022-07-25,1623.0,2022-07-23,7061.0,2022-07-20,2170.0,2022-07-28,6737.0,2022-05-21,1996.0,2022-07-20,1864.0,2022-07-29,1588.0,2022-07-21,1891.0,2022-07-21,1986.0,2022-07-26,9236.0,2022-07-21,1928.0,2022-07-24,1855.0,2022-07-21,1759.0,2022-07-20,1640.0,2022-07-21,1745.0,2022-07-21,1914.0,2022-07-24,1664.0,2022-07-23,2284.0,2022-07-22,1713.0,2022-07-24,7781.0,2022-07-21,1670.0,2022-07-21,1693.0,2022-07-31,1533.0,2022-07-26,8657.0,2022-07-22,1983.0,2022-07-20,1961.0,2022-07-24,2600.0,2022-07-22,1765.0,2022-07-25,3168.0,2022-07-24,4320.0,2022-07-21,1816.0,2022-07-20,3793.0,2022-07-22,1875.0,2022-05-17,1544,2022-07-21,2049.0,2022-07-23,4638.0,2022-07-22,1717.0,2022-12-25,3187.0,2022-07-23,2279.0,2022-07-21,1982.0,2022-05-19,2142.0,,,2022-07-23,1728.0,2022-07-23,7986.0,2022-07-24,7712.0,2022-07-20,1996.0,2022-07-20,1779.0,2022-07-24,7430.0,2022-07-21,1749.0,2022-07-20,1615.0,2022-07-26,9914.0,2022-07-21,1654.0,2022-07-24,5829.0,2022-07-22,1730.0,2022-05-22,1907.0,2022-07-22,1892.0,2022-07-24,4039.0,2022-07-21,1863.0
81,81,2022-07-23,6707.0,2022-07-23,2423.0,2022-07-26,5002.0,2022-07-23,2416.0,2022-07-23,3424.0,2022-07-31,1540.0,2022-07-26,7857.0,2022-07-25,1673.0,2022-07-23,6071.0,2022-07-26,9424.0,2022-07-26,3016.0,2022-07-27,9479.0,2022-07-25,1907.0,2022-07-23,6229.0,2022-07-23,1832.0,2022-07-26,4248.0,2022-07-26,4709.0,2022-07-25,2886.0,2022-07-23,2239.0,2022-07-25,11733.0,2022-07-28,4975.0,2022-07-29,5109.0,2022-07-23,4832.0,2022-07-29,1682.0,2022-07-25,3663.0,2022-07-23,2221.0,,,2022-07-23,7130.0,2022-08-01,1633.0,2022-07-23,6305.0,2022-07-23,1926.0,2022-07-25,1817.0,2022-07-23,1979.0,2022-07-23,3534.0,2022-07-23,5081.0,2022-07-23,2735.0,2022-07-23,3823.0,2022-07-25,1624.0,2022-07-23,1726.0,2022-07-23,4462.0,2022-07-25,2032.0,2022-07-23,3882.0,2022-07-28,1598.0,2022-07-26,8034.0,2022-07-23,3565.0,2022-07-31,1666.0,2022-05-22,2054.0,2022-07-23,1950.0,2022-07-31,1505.0,2022-07-23,7157.0,2022-07-23,9424.0,2022-07-29,7782.0,2022-07-23,5360.0,2022-07-26,7675.0,2022-07-23,8795.0,2022-07-23,4776.0,2022-07-23,1730.0,2022-07-23,3251.0,2022-07-26,9374.0,2022-07-26,2376.0,2022-07-25,3691.0,2022-07-26,8274.0,2022-07-23,1631.0,2022-07-23,5996.0,2022-08-03,2480.0,2022-07-29,7433.0,2022-07-25,6443.0,2022-07-23,3682.0,2022-07-26,7876.0,2022-07-25,1790.0,2022-07-27,9254.0,2022-07-26,9541.0,2022-07-23,4956.0,2022-07-23,1737.0,2022-07-25,1713.0,2022-05-18,1552,2022-07-23,8308.0,2022-07-26,2135.0,2022-07-25,4580.0,2022-12-30,3448.0,2022-07-26,8641.0,2022-07-23,2235.0,2022-05-20,10493.0,,,2022-07-25,1536.0,2022-07-26,7496.0,2022-07-26,9245.0,2022-07-23,1971.0,2022-07-23,8313.0,2022-07-26,9086.0,2022-07-23,1739.0,2022-07-23,2539.0,2022-07-29,1526.0,2022-07-23,6078.0,2022-07-26,8605.0,2022-07-25,8098.0,2022-05-24,1469.0,2022-07-25,1983.0,2022-07-26,8824.0,2022-07-23,5505.0
82,82,2022-07-25,1814.0,2022-07-26,6934.0,2022-07-28,5146.0,2022-07-26,2690.0,2022-07-26,5945.0,2022-08-02,1567.0,2022-07-28,3921.0,2022-07-27,9998.0,2022-07-26,2363.0,2022-07-29,1462.0,2022-07-28,8886.0,2022-07-30,1657.0,2022-07-27,11265.0,2022-07-26,8245.0,2022-07-25,1775.0,2022-07-28,9160.0,2022-07-28,6494.0,2022-07-27,8495.0,2022-07-26,6340.0,2022-07-27,8714.0,2022-07-30,1928.0,2022-07-31,2105.0,2022-07-26,9203.0,2022-07-31,2162.0,2022-07-27,9245.0,2022-07-25,5589.0,,,2022-07-26,3426.0,2022-08-03,3306.0,2022-07-26,3654.0,2022-07-25,1760.0,2022-07-27,9775.0,2022-07-26,8145.0,2022-07-26,7250.0,2022-07-26,8516.0,2022-07-25,2040.0,2022-07-26,2423.0,2022-07-27,7474.0,2022-07-26,6822.0,2022-07-26,2818.0,2022-07-27,8504.0,2022-07-26,2116.0,2022-07-30,1964.0,2022-07-28,5749.0,2022-07-25,4616.0,2022-08-02,1671.0,2022-05-24,1961.0,2022-07-25,5798.0,2022-08-03,4884.0,2022-07-26,7887.0,2022-07-26,3550.0,2022-07-31,3676.0,2022-07-26,3972.0,2022-07-29,7602.0,2022-07-26,8447.0,2022-07-25,1612.0,2022-07-26,7132.0,2022-07-26,4706.0,2022-07-29,1523.0,2022-07-28,4805.0,2022-07-27,9317.0,2022-07-29,1567.0,2022-07-26,3300.0,2022-07-26,3038.0,2022-08-05,2683.0,2022-07-31,3303.0,2022-07-27,9771.0,2022-07-25,1911.0,2022-07-29,7776.0,2022-07-27,8431.0,2022-07-30,3579.0,2022-07-29,2240.0,2022-07-26,3944.0,2022-07-25,1846.0,2022-07-27,8558.0,2022-05-20,9437,2022-07-26,6333.0,2022-07-28,2326.0,2022-07-27,8707.0,,,2022-07-28,2107.0,2022-07-26,3205.0,2022-05-22,2179.0,,,2022-07-28,5660.0,2022-07-28,5128.0,2022-07-29,1510.0,2022-07-25,6583.0,2022-07-25,1869.0,2022-07-29,1608.0,2022-07-26,3460.0,2022-07-25,2813.0,2022-07-31,3584.0,2022-07-26,5630.0,2022-07-29,1522.0,2022-07-27,9958.0,2022-05-25,1634.0,2022-07-27,8207.0,2022-07-29,1554.0,2022-07-26,6597.0
83,83,2022-07-28,3148.0,2022-07-28,8945.0,2022-07-31,1472.0,2022-07-28,4730.0,2022-07-28,1947.0,2022-08-05,1584.0,2022-07-31,4019.0,2022-07-30,1691.0,2022-07-28,3440.0,2022-07-31,5018.0,2022-07-31,1905.0,2022-08-01,9107.0,2022-07-30,7342.0,2022-07-28,2218.0,2022-07-28,7000.0,2022-07-31,3249.0,2022-07-31,1864.0,2022-07-30,1905.0,2022-07-28,8890.0,2022-07-30,1476.0,2022-08-02,1776.0,2022-08-03,6822.0,2022-07-28,9763.0,2022-08-03,4268.0,2022-07-30,2792.0,2022-07-28,5022.0,,,2022-07-28,1863.0,2022-08-06,1632.0,2022-07-28,5301.0,2022-07-28,4325.0,2022-07-30,1764.0,2022-07-28,2134.0,2022-07-28,3327.0,2022-07-28,1569.0,2022-07-28,6643.0,2022-07-28,5237.0,2022-07-30,1718.0,2022-07-28,2217.0,2022-07-28,6536.0,2022-07-30,1694.0,2022-07-28,4651.0,2022-08-02,2883.0,2022-07-31,2033.0,2022-07-28,2756.0,2022-08-05,1635.0,2022-05-26,5924.0,2022-07-28,5489.0,2022-08-05,1706.0,2022-07-28,7833.0,2022-07-28,2540.0,2022-08-03,1563.0,2022-07-28,1638.0,2022-07-31,2450.0,2022-07-28,5645.0,2022-07-28,7606.0,2022-07-28,9304.0,2022-07-28,7010.0,2022-07-31,5496.0,2022-07-31,1701.0,2022-07-30,1594.0,2022-07-31,2291.0,2022-07-28,1535.0,2022-07-28,6091.0,2022-08-08,2827.0,2022-08-03,1608.0,2022-07-30,3166.0,2022-07-28,11139.0,2022-07-31,2310.0,2022-07-30,1626.0,2022-08-01,8969.0,2022-07-31,6471.0,2022-07-28,4791.0,2022-07-28,8217.0,2022-07-30,2635.0,2022-05-22,2044,2022-07-28,4665.0,2022-07-31,1892.0,2022-07-30,1691.0,,,2022-07-31,1903.0,2022-07-28,2231.0,2022-05-24,1751.0,,,2022-07-30,1960.0,2022-07-31,1631.0,2022-07-31,1529.0,2022-07-28,6087.0,2022-07-28,7377.0,2022-07-31,2150.0,2022-07-28,5895.0,2022-07-28,4591.0,2022-08-03,1555.0,2022-07-28,5795.0,2022-07-31,1499.0,2022-07-30,1606.0,2022-05-27,6779.0,2022-07-30,1913.0,2022-07-31,1628.0,2022-07-28,2846.0
84,84,2022-07-30,1477.0,2022-07-31,6990.0,2022-08-02,4521.0,2022-07-31,1496.0,2022-07-31,8482.0,2022-08-07,1527.0,2022-08-02,2484.0,2022-08-01,1880.0,2022-07-31,8214.0,2022-08-03,1590.0,2022-08-02,1813.0,2022-08-04,1576.0,2022-08-01,2842.0,2022-07-31,7919.0,2022-07-30,1806.0,2022-08-02,1553.0,2022-08-02,2456.0,2022-08-01,6579.0,2022-07-31,3475.0,2022-08-01,8939.0,2022-08-04,1715.0,2022-08-05,1740.0,2022-07-31,4858.0,2022-08-05,1726.0,2022-08-01,8780.0,2022-07-30,2215.0,,,2022-07-31,7324.0,2022-08-08,1558.0,2022-07-31,2019.0,2022-07-30,1708.0,2022-08-01,2803.0,2022-07-31,1979.0,2022-07-31,1970.0,2022-07-31,7214.0,2022-07-30,2069.0,2022-07-31,1952.0,2022-08-01,8346.0,2022-07-31,2160.0,2022-07-31,1553.0,2022-08-01,8945.0,2022-07-31,8530.0,2022-08-04,2135.0,2022-08-02,1950.0,2022-07-30,4809.0,2022-08-07,1643.0,2022-05-27,1895.0,2022-07-30,2268.0,2022-08-08,1565.0,2022-07-31,2062.0,2022-07-31,9551.0,2022-08-05,1655.0,2022-07-31,2243.0,2022-08-03,3590.0,2022-07-31,8269.0,2022-07-30,1559.0,2022-07-31,2018.0,2022-07-31,1838.0,2022-08-03,1610.0,2022-08-02,2109.0,2022-08-01,2137.0,2022-08-03,1536.0,2022-07-31,2022.0,2022-07-31,1659.0,2022-08-10,1591.0,2022-08-05,3706.0,2022-08-01,5555.0,2022-07-30,1945.0,2022-08-03,2975.0,2022-08-01,2133.0,2022-08-04,1769.0,2022-08-03,2006.0,2022-07-31,2158.0,2022-07-30,1913.0,2022-08-01,7770.0,2022-05-23,1442,2022-07-31,1965.0,2022-08-02,2096.0,2022-08-01,8529.0,,,2022-08-02,2228.0,2022-07-31,3548.0,2022-05-25,5928.0,,,2022-08-02,1683.0,2022-08-02,1772.0,2022-08-03,1680.0,2022-07-30,2145.0,2022-07-30,1737.0,2022-08-03,1538.0,2022-07-31,2251.0,2022-07-30,1895.0,2022-08-05,1631.0,2022-07-31,1486.0,2022-08-03,1556.0,2022-08-01,7884.0,2022-05-29,1462.0,2022-08-01,9999.0,2022-08-03,1582.0,2022-07-31,8743.0
85,85,2022-08-02,4290.0,2022-08-02,2382.0,2022-08-05,1673.0,2022-08-02,1507.0,2022-08-02,1902.0,2022-08-10,1547.0,2022-08-05,2034.0,2022-08-04,7412.0,2022-08-02,3717.0,2022-08-05,2746.0,2022-08-05,1780.0,2022-08-06,1879.0,2022-08-04,2163.0,2022-08-02,1865.0,2022-08-02,1586.0,2022-08-05,1693.0,2022-08-05,1944.0,2022-08-04,1870.0,2022-08-02,2358.0,2022-08-04,1655.0,2022-08-07,1725.0,2022-08-08,8717.0,2022-08-02,5585.0,2022-08-08,3200.0,2022-08-04,1595.0,2022-08-02,3354.0,,,2022-08-02,2077.0,2022-08-11,1594.0,2022-08-02,2162.0,2022-08-02,2490.0,2022-08-04,1704.0,2022-08-02,1996.0,2022-08-02,1575.0,2022-08-02,1681.0,2022-08-02,1908.0,2022-08-02,2077.0,2022-08-04,1607.0,2022-08-02,1575.0,2022-08-02,2286.0,2022-08-04,1573.0,2022-08-02,2166.0,2022-08-07,1819.0,2022-08-05,1945.0,2022-08-02,2493.0,2022-08-10,1663.0,2022-05-29,11790.0,2022-08-02,1911.0,2022-08-10,2809.0,2022-08-02,2195.0,2022-08-02,3077.0,2022-08-08,5746.0,2022-08-02,2165.0,2022-08-05,2115.0,2022-08-02,1768.0,2022-08-02,5093.0,2022-08-02,1679.0,2022-08-02,4892.0,2022-08-05,2146.0,2022-08-05,1726.0,2022-08-04,1593.0,2022-08-05,1783.0,2022-08-02,1537.0,2022-08-02,1879.0,2022-08-13,1514.0,2022-08-08,6755.0,2022-08-04,1798.0,2022-08-02,1978.0,2022-08-05,2306.0,2022-08-04,1625.0,2022-08-06,1944.0,2022-08-05,2058.0,2022-08-02,1539.0,2022-08-02,1577.0,2022-08-04,1667.0,2022-05-25,5848,2022-08-02,2003.0,2022-08-05,1922.0,2022-08-04,1590.0,,,2022-08-05,1958.0,2022-08-02,1994.0,2022-05-27,8602.0,,,2022-08-04,1626.0,2022-08-05,1853.0,2022-08-05,1756.0,2022-08-02,2523.0,2022-08-02,1781.0,2022-08-05,1713.0,2022-08-02,1989.0,2022-08-02,7729.0,2022-08-08,7057.0,2022-08-02,5252.0,2022-08-05,1737.0,2022-08-04,1546.0,2022-05-30,4033.0,2022-08-04,1770.0,2022-08-05,1676.0,2022-08-02,1912.0
86,86,2022-08-04,1746.0,2022-08-05,2123.0,2022-08-07,2768.0,2022-08-05,1980.0,2022-08-05,1770.0,2022-08-12,1559.0,2022-08-07,3079.0,2022-08-06,5205.0,2022-08-05,1938.0,2022-08-08,4501.0,2022-08-07,1784.0,2022-08-09,6340.0,2022-08-06,2108.0,2022-08-05,1787.0,2022-08-04,1641.0,2022-08-07,1713.0,2022-08-07,1951.0,2022-08-06,2080.0,2022-08-05,2226.0,2022-08-06,2077.0,2022-08-09,1762.0,2022-08-10,2632.0,2022-08-05,1852.0,2022-08-10,1937.0,2022-08-06,1809.0,2022-08-04,2041.0,,,2022-08-05,1964.0,2022-08-13,1570.0,2022-08-05,1810.0,2022-08-04,1695.0,2022-08-06,2553.0,2022-08-05,2104.0,2022-08-05,1758.0,2022-08-05,1666.0,2022-08-04,2653.0,2022-08-05,1935.0,2022-08-06,1860.0,2022-08-05,1729.0,2022-08-05,1557.0,2022-08-06,5108.0,2022-08-05,1978.0,2022-08-09,5687.0,2022-08-07,1725.0,2022-08-04,1958.0,2022-08-12,1664.0,2022-05-31,7709.0,2022-08-04,1860.0,2022-08-13,1467.0,2022-08-05,2035.0,2022-08-05,2033.0,2022-08-10,1704.0,2022-08-05,2138.0,2022-08-08,4439.0,2022-08-05,1641.0,2022-08-04,1990.0,2022-08-05,1654.0,2022-08-05,1950.0,2022-08-08,9411.0,2022-08-07,7571.0,2022-08-06,1701.0,2022-08-08,2080.0,2022-08-05,1827.0,2022-08-05,1904.0,2022-08-15,1691.0,2022-08-10,2043.0,2022-08-06,1717.0,2022-08-04,2155.0,2022-08-08,2765.0,2022-08-06,1935.0,2022-08-09,3761.0,2022-08-08,4935.0,2022-08-05,2109.0,2022-08-04,2032.0,2022-08-06,1857.0,2022-05-27,1745,2022-08-05,1939.0,2022-08-07,1682.0,2022-08-06,6670.0,,,2022-08-07,2250.0,2022-08-05,2013.0,2022-05-29,8384.0,,,2022-08-07,2384.0,2022-08-07,6951.0,2022-08-08,1574.0,2022-08-04,1793.0,2022-08-04,3377.0,2022-08-08,7519.0,2022-08-05,1668.0,2022-08-04,1882.0,2022-08-10,2078.0,2022-08-05,1512.0,2022-08-08,1557.0,2022-08-06,1720.0,2022-06-01,1696.0,2022-08-06,1999.0,2022-08-08,2813.0,2022-08-05,1961.0
87,87,2022-08-07,1881.0,2022-08-07,3441.0,2022-08-10,1739.0,2022-08-07,1480.0,2022-08-07,1956.0,2022-08-15,1581.0,2022-08-10,2169.0,2022-08-09,3345.0,2022-08-07,3705.0,2022-08-10,1774.0,2022-08-10,1849.0,2022-08-11,1631.0,2022-08-09,3269.0,2022-08-07,1884.0,2022-08-07,1641.0,2022-08-10,1833.0,2022-08-10,2261.0,2022-08-09,2292.0,2022-08-07,1740.0,2022-08-09,4598.0,2022-08-12,1673.0,2022-08-13,1715.0,2022-08-07,1930.0,2022-08-13,1599.0,2022-08-09,3156.0,2022-08-07,1599.0,,,2022-08-07,1692.0,2022-08-16,2371.0,2022-08-07,1863.0,2022-08-07,1489.0,2022-08-09,4561.0,2022-08-07,7521.0,2022-08-07,1627.0,2022-08-07,5429.0,2022-08-07,4514.0,2022-08-07,2240.0,2022-08-09,2673.0,2022-08-07,1569.0,2022-08-07,1509.0,2022-08-09,4913.0,2022-08-07,9402.0,2022-08-12,1837.0,2022-08-10,2276.0,2022-08-07,1497.0,2022-08-15,1658.0,2022-06-01,2117.0,2022-08-07,2181.0,2022-08-15,2021.0,2022-08-07,8138.0,2022-08-07,3791.0,2022-08-13,1564.0,2022-08-07,5310.0,2022-08-10,2682.0,2022-08-07,1835.0,2022-08-07,1530.0,2022-08-07,10970.0,2022-08-07,2691.0,2022-08-10,1522.0,2022-08-10,1728.0,2022-08-09,4109.0,2022-08-10,1609.0,2022-08-07,1505.0,2022-08-07,1467.0,2022-08-18,1934.0,2022-08-13,1470.0,2022-08-09,7392.0,2022-08-07,1901.0,2022-08-10,1717.0,2022-08-09,5395.0,2022-08-11,1836.0,2022-08-10,2093.0,2022-08-07,1790.0,2022-08-07,1660.0,2022-08-09,4457.0,2022-05-28,6654,2022-08-07,7230.0,2022-08-10,1933.0,2022-08-09,6406.0,,,2022-08-10,2136.0,2022-08-07,2532.0,2022-05-30,2204.0,,,2022-08-09,1815.0,2022-08-10,2156.0,2022-08-10,1689.0,2022-08-07,6437.0,2022-08-07,1768.0,2022-08-10,1902.0,2022-08-07,2410.0,2022-08-07,1664.0,2022-08-13,1555.0,2022-08-07,1543.0,2022-08-10,1868.0,2022-08-09,5730.0,2022-06-03,1503.0,2022-08-09,4661.0,2022-08-10,1693.0,2022-08-07,3574.0
88,88,2022-08-09,2728.0,2022-08-10,2077.0,2022-08-12,1623.0,2022-08-10,1504.0,2022-08-10,1777.0,2022-08-17,4183.0,2022-08-12,2337.0,2022-08-11,5605.0,2022-08-10,2196.0,2022-08-13,1523.0,2022-08-12,1714.0,2022-08-14,1757.0,2022-08-11,2608.0,2022-08-10,3243.0,2022-08-09,4241.0,2022-08-12,1766.0,2022-08-12,1927.0,2022-08-11,1903.0,2022-08-10,2020.0,2022-08-11,1773.0,2022-08-14,1823.0,2022-08-15,1849.0,2022-08-10,2011.0,2022-08-15,3691.0,2022-08-11,1687.0,2022-08-09,6858.0,,,2022-08-10,1664.0,2022-08-18,3882.0,2022-08-10,1777.0,2022-08-09,1700.0,2022-08-11,1882.0,2022-08-10,2096.0,2022-08-10,1585.0,2022-08-10,3776.0,2022-08-09,9261.0,2022-08-10,8333.0,2022-08-11,1540.0,2022-08-10,1505.0,2022-08-10,1464.0,2022-08-11,1634.0,2022-08-10,1671.0,2022-08-14,1877.0,2022-08-12,1612.0,2022-08-09,7261.0,2022-08-17,2880.0,2022-06-03,2321.0,2022-08-09,3912.0,2022-08-18,2483.0,2022-08-10,2135.0,2022-08-10,1911.0,2022-08-15,1660.0,2022-08-10,2119.0,2022-08-13,1468.0,2022-08-10,2473.0,2022-08-09,1614.0,2022-08-10,1854.0,2022-08-10,1805.0,2022-08-13,1503.0,2022-08-12,1731.0,2022-08-11,1608.0,2022-08-13,1473.0,2022-08-10,1499.0,2022-08-10,1592.0,2022-08-20,1784.0,2022-08-15,1657.0,2022-08-11,1981.0,2022-08-09,5655.0,2022-08-13,1466.0,2022-08-11,1796.0,2022-08-14,1865.0,2022-08-13,1934.0,2022-08-10,1706.0,2022-08-09,3374.0,2022-08-11,1736.0,2022-05-30,4838,2022-08-10,1571.0,2022-08-12,1916.0,2022-08-11,1671.0,,,2022-08-12,2072.0,2022-08-10,7413.0,2022-06-01,1803.0,,,2022-08-12,1630.0,2022-08-12,1625.0,2022-08-13,1832.0,2022-08-09,4061.0,2022-08-09,4516.0,2022-08-13,1519.0,2022-08-10,1681.0,2022-08-09,2913.0,2022-08-15,1749.0,2022-08-10,1480.0,2022-08-13,1523.0,2022-08-11,1584.0,2022-06-04,1517.0,2022-08-11,6760.0,2022-08-13,1523.0,2022-08-10,1873.0
89,89,2022-08-12,1571.0,2022-08-12,2158.0,2022-08-15,8490.0,2022-08-12,1477.0,2022-08-12,1833.0,2022-08-20,1704.0,2022-08-15,2314.0,2022-08-14,5441.0,2022-08-12,1989.0,2022-08-15,1630.0,2022-08-15,4214.0,2022-08-16,2145.0,2022-08-14,2893.0,2022-08-12,1872.0,2022-08-12,1699.0,2022-08-15,3822.0,2022-08-15,6629.0,2022-08-14,1912.0,2022-08-12,2023.0,2022-08-14,1513.0,2022-08-17,3565.0,2022-08-18,1831.0,2022-08-12,1888.0,2022-08-18,1694.0,2022-08-14,2210.0,2022-08-12,1946.0,,,2022-08-12,1972.0,2022-08-21,5537.0,2022-08-12,1822.0,2022-08-12,1600.0,2022-08-14,3657.0,2022-08-12,1896.0,2022-08-12,1594.0,2022-08-12,1685.0,2022-08-12,2296.0,2022-08-12,1983.0,2022-08-14,6234.0,2022-08-12,1550.0,2022-08-12,1493.0,2022-08-14,1614.0,2022-08-12,2243.0,2022-08-17,2482.0,2022-08-15,2800.0,2022-08-12,1882.0,2022-08-20,2476.0,2022-06-05,2531.0,2022-08-12,1777.0,2022-08-20,1815.0,2022-08-12,2104.0,2022-08-12,1965.0,2022-08-18,1709.0,2022-08-12,2135.0,2022-08-15,1780.0,2022-08-12,1715.0,2022-08-12,1536.0,2022-08-12,1624.0,2022-08-12,1848.0,2022-08-15,1670.0,2022-08-15,1872.0,2022-08-14,4586.0,2022-08-15,2303.0,2022-08-12,1526.0,2022-08-12,1618.0,2022-08-23,7920.0,2022-08-18,1850.0,2022-08-14,7419.0,2022-08-12,1800.0,2022-08-15,1738.0,2022-08-14,4681.0,2022-08-16,2018.0,2022-08-15,2008.0,2022-08-12,1757.0,2022-08-12,1847.0,2022-08-14,5463.0,2022-06-01,1727,2022-08-12,1977.0,2022-08-15,1890.0,2022-08-14,1631.0,,,2022-08-15,2223.0,2022-08-12,2244.0,2022-06-03,7332.0,,,2022-08-14,1788.0,2022-08-15,2940.0,2022-08-15,3593.0,2022-08-12,1905.0,2022-08-12,1646.0,2022-08-15,2106.0,2022-08-12,1656.0,2022-08-12,1847.0,2022-08-18,1761.0,2022-08-12,1489.0,2022-08-15,5633.0,2022-08-14,5477.0,2022-06-06,1427.0,2022-08-14,2263.0,2022-08-15,4040.0,2022-08-12,1893.0
